image,mean_r,mean_g,mean_b,mean_l,mean_a,mean_b_lab,yellow_index
AJ10_20240808_152222.jpg,125.52880921895006,113.43314432046826,107.19718309859155,120.64916773367477,131.32751051765138,132.9310407901957,132.9310407901957
AJ10_20240808_152224.jpg,123.6858365903592,112.32337613995905,102.60459705937093,119.68285873813512,130.5146100874744,134.67625162851294,134.67625162851294
AJ10_20240808_152234.jpg,144.0003438553057,127.75187401141599,120.17460972422805,136.32191733718452,132.6412213740458,134.1759851454508,134.1759851454508
AJ10_20240808_152235.jpg,146.32183827644096,130.87807778399554,122.96243704532736,139.301552881925,132.27560156687184,134.21026860660325,134.21026860660325
AJ10_20240808_152246.jpg,128.24834702464435,112.24383891003806,106.95622119815668,121.21228210779402,132.97715888599478,133.02955319575236,133.02955319575236
AJ11_20240808_152529.jpg,129.108460918614,110.53360193392426,102.56212731668009,120.15213537469782,133.61756647864624,134.86317485898468,134.86317485898468
AJ11_20240808_152533.jpg,97.64609974424552,71.03228900255755,55.68190537084399,82.03740409207161,136.4881713554987,140.81937340153453,140.81937340153453
AJ11_20240808_152534.jpg,94.16794701986755,66.8312582781457,56.7512582781457,77.81324503311258,137.27099337748345,137.85748344370862,137.85748344370862
AJ11_20240808_152541.jpg,98.48122065727699,89.1001564945227,77.39332290036515,95.1452790818988,129.47470005216485,135.4864371413667,135.4864371413667
AJ12_20240809_1010028.jpg,136.14555426642758,115.96150195127096,95.04060753085118,125.31663326653306,132.34257989663539,141.88661533593503,141.88661533593503
AJ12_20240809_101004.jpg,136.87943582147227,123.03703226637471,104.07528820763831,129.83280736781091,130.03909319250337,139.69414568171572,139.69414568171572
AJ12_20240809_101010.jpg,145.26186645213193,127.14653488104815,106.09085162624986,134.69020802206643,131.32726123434088,141.24945408573728,141.24945408573728
AJ13_20240812_101105.jpg,139.09210191082803,111.14025477707007,85.47636942675159,121.78624203821656,134.79382165605097,145.41783439490445,145.41783439490445
AJ13_20240812_101109.jpg,111.43656232635674,89.72087423596962,67.03537692165216,98.10520466753103,132.84589738840526,143.0112983885905,143.0112983885905
AJ14_20240812_101530.jpg,118.32719447502753,93.13672305074567,74.17816034430987,104.09398458612752,134.90641577419677,141.9481533380042,141.9481533380042
AJ14_20240812_101534.jpg,107.7076052587785,89.1678315859544,68.3372441337993,97.6792311532701,131.89707106007654,141.8300882010318,141.8300882010318
AJ14_20240812_101535.jpg,106.47938576081899,89.09213587715216,68.52117263843648,97.27156817124244,131.44057701256398,141.491949744067,141.491949744067
AJ14_20240812_101543.jpg,132.96303180503924,105.32830786176511,79.01314883656892,116.81013355362798,134.83663775299462,146.1015420625086,146.1015420625086
AJ15_20240813_150029.jpg,148.96234505340297,124.2537615966321,96.13845794028222,133.77087393778748,133.03773290714898,145.94129570437357,145.94129570437357
AJ15_20240813_150031.jpg,153.51079420551267,127.69731131277831,98.86798940307762,137.82413618172595,133.39146609548504,146.53768107772956,146.53768107772956
AJ15_20240813_150035.jpg,111.72050959421202,90.073765335011,70.52013211701794,99.13164517143755,133.27382824787668,141.47373387857817,141.47373387857817
AJ15_20240813_150036.jpg,151.2736827829389,127.07153997423205,98.83230487556791,136.1914965755747,132.75947650369568,145.8253882145521,145.8253882145521
AJ16_20240812_102443.jpg,153.35327102803737,136.15976858032934,103.98664886515354,142.4306186025812,129.49327992879395,146.60338228749444,146.60338228749444
AJ16_20240812_102451.jpg,109.05735466250488,98.0464299648849,69.83339836129535,102.4189426453375,127.74707374170893,143.83671478735857,143.83671478735857
AJ16_20240812_102452.jpg,100.92258218199143,89.58563601715102,64.19366364935684,94.18449261553121,128.30192949023345,142.56157694140066,142.56157694140066
AJ16_20240812_102456.jpg,90.56929069290693,73.26445264452644,60.68429684296843,81.07431324313244,132.75584255842557,137.38478884788847,137.38478884788847
AJ17_20240813_150248.jpg,149.04558076177503,139.96971760884372,128.91470634463246,147.10101115942788,129.43542725415205,134.98328705401582,134.98328705401582
AJ18_20240813_150557.jpg,112.67838357921745,90.86119307248237,64.54381013470173,99.19820397690827,132.4484926234766,144.90955740859525,144.90955740859525
AJ18_20240813_150602.jpg,115.5839605984574,86.13809125545953,75.0296440851222,97.551993309172,137.61983087073693,138.4026577455627,138.4026577455627
AJ18_20240813_150607.jpg,133.38026790629397,106.49593247293413,88.2861337084837,117.09976145329989,135.45446204660834,141.45966114135422,141.45966114135422
AJ19_20240813_150932.jpg,122.17763560879331,104.5288913087865,85.70196692302457,112.2222146600422,131.75355611515687,140.34465391683113,140.34465391683113
AJ19_20240813_150933.jpg,125.37733505327027,108.39104677272944,84.92394056662367,115.43418852419856,130.72074912808753,142.48874874587932,142.48874874587932
AJ19_20240813_150938.jpg,162.82881893606637,149.98005124450953,124.57326744753539,155.7798926305515,128.58589555880917,142.5137262079063,142.5137262079063
AJ1_20240805_104118.jpg,147.55713328868052,122.80281312793034,109.47314132618888,134.19383791024782,135.32712659075688,138.67073007367716,138.67073007367716
AJ1_20240805_104121.jpg,153.1201230492197,129.27888655462183,113.81685174069628,140.21049669867946,134.78533913565425,139.72088835534214,139.72088835534214
AJ1_20240805_104123.jpg,138.13144491732365,131.37333426358754,106.42691690504431,136.71617944603364,126.34228702993093,141.74171492360287,141.74171492360287
AJ20_20240813_151213.jpg,100.30803242446574,83.4900515843773,66.34782608695652,90.94417833456153,131.66101694915255,139.5009211495947,139.5009211495947
AJ20_20240813_151219.jpg,100.32427536231884,84.65240036231884,67.84601449275362,92.22124094202898,131.30253623188406,139.18229166666666,139.18229166666666
AJ21_20240814_150024.jpg,140.18083182640146,115.47197106690777,100.99260233437448,126.45931283905968,135.2807825086306,139.36215683051125,139.36215683051125
AJ21_20240814_150025.jpg,121.0175641321932,102.20337416223711,91.25953316385487,111.5978738155766,133.5331638548648,136.71273399584007,136.71273399584007
AJ21_20240814_150026.jpg,124.72896668548843,104.5419254658385,92.8085827216262,114.59528514963297,133.94297007340487,137.35262563523432,137.35262563523432
AJ21_20240814_150030.jpg,87.50393362895151,74.1130024316979,64.23430124445716,80.53096838792733,131.432699184666,135.18223430124445,135.18223430124445
AJ22_20240814_150338.jpg,129.39223647076298,104.89285537456058,90.36936178640393,116.2265683022231,135.2489478635441,139.49898499777194,139.49898499777194
AJ22_20240814_150349.jpg,75.73684210526316,59.402003142183815,51.667714061272584,66.31893165750196,132.94776119402985,134.59819324430478,134.59819324430478
AJ22_20240814_150401.jpg,78.02234401349072,58.445404721753796,50.34274873524452,66.49030354131534,134.27592748735245,135.4127318718381,135.4127318718381
AJ23_20240814_150538.jpg,148.13808495320373,127.03563714902808,106.48776097912167,136.6390928725702,132.7929085673146,141.7834053275738,141.7834053275738
AJ23_20240814_150543.jpg,148.113599742185,128.9449994628854,110.51396498012676,137.51944354925342,132.1739177140402,140.1596841766033,140.1596841766033
AJ23_20240814_150544.jpg,147.3259880664028,127.72682696284043,108.48443315413245,136.46316535712177,132.21055119040585,140.6415785431559,140.6415785431559
AJ24_20240816_095940.jpg,100.83112183353438,94.9267189384801,84.59951749095296,100.17279855247286,128.3537394451146,134.1791314837153,134.1791314837153
AJ24_20240816_095944.jpg,83.64320128479658,70.68790149892934,65.77890792291221,77.5987687366167,131.97591006423983,132.51793361884367,132.51793361884367
AJ24_20240816_095949.jpg,100.98781500969261,98.69399058432568,85.82996399889227,103.0293547493769,126.49404597064525,134.96399889227362,134.96399889227362
AJ25_20240816_100016.jpg,99.97063037249283,99.35315186246419,94.58882521489971,103.73710601719198,127.29727793696276,130.5214899713467,130.5214899713467
AJ25_20240816_100017.jpg,100.22200557103064,98.0100278551532,88.30445682451254,102.6317548746518,126.9275766016713,133.3325905292479,133.3325905292479
AJ26_20240817_090735.jpg,137.50035323207348,121.00482750500412,88.05910750029436,128.11085599905806,129.1916283998587,147.27069351230426,147.27069351230426
AJ26_20240817_090738.jpg,160.78175895765472,137.5445063893761,107.7190866950639,147.30192934101728,132.2324918566775,146.66189551490854,146.66189551490854
AJ26_20240817_090739.jpg,165.0449114363265,139.79964742423817,108.0592942888323,149.89951590788257,132.7484679743683,147.918515823936,147.918515823936
AJ26_20240817_090744.jpg,134.2908397762497,115.7980190259023,85.52638329711048,123.97042790465672,130.48483984750774,146.41497131863042,146.41497131863042
AJ27_20240817_091414.jpg,165.14118710114644,134.71579036539222,118.96501383633591,147.51279155136388,137.33963969051788,140.96074998588128,140.96074998588128
AJ27_20240817_091415.jpg,174.667332485927,148.2938078808789,131.3629199201017,159.9614309061195,135.55002723806064,140.94472489558743,140.94472489558743
AJ27_20240817_091416.jpg,155.6713456429766,127.46443212751304,112.84982453838838,139.39647764914238,136.63313764717458,140.04434095306812,140.04434095306812
AJ27_20240817_091420.jpg,149.10563570540876,135.41124979737396,124.30501972226725,142.15334738207164,131.2209434268115,135.6545091046631,135.6545091046631
AJ28_20240817_091655.jpg,93.92579986385296,67.06943498978897,57.358066712049016,76.06126616746086,136.5793056501021,137.06058543226686,137.06058543226686
AJ28_20240817_091656.jpg,84.43032786885246,61.120342771982116,52.43740685543964,68.69821162444113,135.30849478390462,135.9318181818182,135.9318181818182
AJ28_20240817_091702.jpg,81.04245640636846,63.84912812736922,57.24222896133434,69.94465504169825,133.20507960576194,133.9294920394238,133.9294920394238
AJ29_20240817_091534.jpg,79.10556844547564,71.98027842227378,55.78074245939675,76.61136890951276,127.92575406032482,137.6235498839907,137.6235498839907
AJ29_20240817_091535.jpg,84.87647058823529,74.18933823529412,47.875735294117646,78.48639705882353,128.1047794117647,143.06875,143.06875
AJ29_20240817_091538.jpg,57.10921501706485,53.0773606370876,34.45221843003413,55.718998862343575,126.46871444823664,138.4556313993174,138.4556313993174
AJ29_20240817_091539.jpg,80.19661335841957,74.2074317968015,48.13593603010348,77.97412982126059,126.19049858889935,142.57243650047036,142.57243650047036
AJ29_20240817_091542.jpg,72.22742200328408,63.5935960591133,43.08128078817734,67.92446633825944,128.0353037766831,140.1247947454844,140.1247947454844
AJ2_20240805_160435.jpg,154.63322032323984,120.53443711684935,100.91763421883708,134.55675274010775,138.14513282556194,143.44471019877392,143.44471019877392
AJ2_20240805_160437.jpg,107.04775757575757,86.24242424242425,78.26569696969698,95.8659393939394,134.62666666666667,135.36048484848484,135.36048484848484
AJ2_20240805_160450.jpg,113.36445565969719,98.46995914443643,79.28887286709926,105.63302090843547,130.54878634943523,140.1613794760875,140.1613794760875
AJ2_20240805_160552.jpg,137.67036027853467,109.08307599152286,88.34974265818953,121.31553133514987,135.90729639721465,143.31547078413564,143.31547078413564
AJ30_20240819_093746.jpg,94.05840657782818,76.27643889991494,66.62517720442303,84.55344485398355,133.28607882052736,135.88715622341934,135.88715622341934
AJ30_20240819_093757.jpg,155.39029830869623,136.03006392329206,102.5510387534958,144.4748302037555,130.3955919563191,148.0257024903449,148.0257024903449
AJ30_20240819_093758.jpg,141.56929263388778,123.77642112959239,93.33876804971669,131.5796015353683,130.23641016267592,146.26002558947175,146.26002558947175
AJ31_20240819_094111.jpg,120.54109821489173,96.52575850132357,87.69408810154076,107.25894251001154,135.68492499830313,136.23443969320573,136.23443969320573
AJ31_20240819_094112.jpg,111.57492883285889,90.83113054087028,75.79117527450182,100.2838552257015,133.5581537210248,139.09658397722652,139.09658397722652
AJ32_20240819_095315.jpg,129.72712753821583,105.98235607270514,80.6879610616777,115.74986691003119,133.2635941896722,144.76294775268082,144.76294775268082
AJ32_20240819_095316.jpg,125.41244725738396,102.30590717299577,77.94658611430764,111.87984273110855,133.18527042577676,144.19898350594553,144.19898350594553
AJ33_20240821_103909.jpg,145.45183023872679,130.04928381962864,110.5679575596817,137.67511936339523,130.61023872679044,140.11602122015915,140.11602122015915
AJ33_20240821_103913.jpg,166.49132903914318,147.1636620040401,126.53786637191752,154.79997713153182,131.81613751572206,141.02309715287572,141.02309715287572
AJ33_20240821_103914.jpg,170.54732599934647,150.51101913371818,129.8198090258868,158.48015829793414,132.07399339215044,141.1576081036924,141.1576081036924
AJ33_20240821_103917.jpg,173.8151990349819,146.05916767189385,123.4401990349819,156.580548854041,134.8826296743064,143.4535886610374,143.4535886610374
AJ34_20240821_104111.jpg,146.57615894039736,120.45313295975548,107.43963321446765,131.55348955680083,135.73458991339785,138.52050433010697,138.52050433010697
AJ34_20240821_104117.jpg,146.92984439420135,135.83960633062907,96.83255752094693,140.3217848118101,126.11982976459636,149.13093496475597,149.13093496475597
AJ34_20240821_104121.jpg,116.33363021018882,89.04978624866405,76.5060562878518,99.99804061275383,136.603847524047,138.83104738154614,138.83104738154614
AJ35_20240823_154529.jpg,120.89846322722283,89.76911818514454,82.7403951701427,102.99871935601902,139.01756311745334,136.6143432125869,136.6143432125869
AJ35_20240823_154530.jpg,152.56097873430696,123.1399564437612,115.2184857801691,136.1497565974891,137.85658467845246,136.4638739431207,136.4638739431207
AJ36_20240823_154809.jpg,159.10978203083465,133.82987772461456,115.98089921774132,144.55050505050505,134.7309182046024,140.87761069340016,140.87761069340016
AJ36_20240823_154811.jpg,143.0560691559611,119.1084563973266,102.73698323128026,129.26345699763877,134.50234121743307,140.00344178973066,140.00344178973066
AJ36_20240823_154815.jpg,139.16114519427404,114.4428084526244,95.8972733469666,125.5332651670075,134.5441717791411,141.42924335378322,141.42924335378322
AJ3_20240805_160743.jpg,141.39805133079847,125.00554499366287,85.63268377693282,131.0781051964512,128.34426489226868,150.19684727503167,150.19684727503167
AJ3_20240805_160746.jpg,108.19436527077396,101.3070598552949,93.18680114010085,107.16860337645254,129.04593290944968,133.19359789519842,133.19359789519842
AJ3_20240805_160805.jpg,108.27538272039416,95.53299313742741,67.57152912194263,100.42495161006511,128.53052964983283,144.016364596164,144.016364596164
AJ4_20240807_095108.jpg,158.54561056489615,137.45904357437897,121.40729536331375,147.5182093199139,133.28000465413928,139.27721217057422,139.27721217057422
AJ4_20240807_095109.jpg,117.04719819481008,98.35492666415946,74.44057916509966,106.46192177510342,131.41829635201202,143.20834900338474,143.20834900338474
AJ4_20240807_095118.jpg,133.8250752583191,108.27662517289073,93.29501261085348,120.27141811081279,135.4402408266211,139.7918802375722,139.7918802375722
AJ5_20240808_150549.jpg,97.01445431640366,77.61570083543296,69.88211112584538,86.94947619679088,134.1912213234319,135.09322371038323,135.09322371038323
AJ5_20240808_150551.jpg,155.23109698141653,136.82566943069713,126.37091540755793,146.61528629019043,133.25751368358954,136.1084854642588,136.1084854642588
AJ5_20240808_150557.jpg,134.212475266183,126.2312258550834,112.1037406953736,132.62282106850088,128.4755488551776,136.40365589371527,136.40365589371527
AJ5_20240808_150601.jpg,126.87754896022612,108.24924288310115,95.49636583888552,118.14243892590349,132.9015748031496,137.44064203513022,137.44064203513022
AJ5_20240808_150622.jpg,153.767891628649,128.54759439111086,112.91651039771614,139.6507039099891,135.1380951048168,139.88289624674633,139.88289624674633
AJ6_20240808_150733.jpg,150.96786421986732,119.46242210160536,106.75796214927773,132.5436948967577,138.02199821946527,139.36113264983774,139.36113264983774
AJ6_20240808_150738.jpg,154.90745745936275,130.26019262248278,120.40660093646504,141.7847272450417,135.57961856180287,136.70882028246223,136.70882028246223
AJ6_20240808_150747.jpg,143.59255006430277,119.71817012676833,105.10655888296895,130.93689142017269,134.83763549513137,139.2820595259967,139.2820595259967
AJ7_20240808_151116.jpg,105.17043867001956,94.17770326906957,93.29058396200055,101.4260966750489,131.75998882369376,129.996367700475,129.996367700475
AJ7_20240808_151119.jpg,110.99030538051382,103.31604459524964,101.93989335918565,109.13960252060107,130.41056713523994,129.76248182258846,129.76248182258846
AJ8_20240808_151258.jpg,122.76117042309212,112.29102412020562,78.1307499670489,117.93607486490049,126.66363516541452,147.22103598260182,147.22103598260182
AJ8_20240808_151300.jpg,119.64446708264357,106.22526423023048,76.41232649942697,112.22717432828219,128.43906787215076,145.27250732204254,145.27250732204254
AJ8_20240808_151308.jpg,79.59281066005578,74.5491168267741,51.54570808800744,77.65323830182832,126.19739696312364,140.65199876045864,140.65199876045864
AJ9_20240808_152123.jpg,140.21873568483738,128.54867155290884,118.43518094365552,136.10879523591387,130.49931287219422,134.81161245991754,134.81161245991754
AJ9_20240808_152135.jpg,115.58042203985931,98.61336459554514,86.74501758499414,107.05298944900352,132.4483001172333,136.73235638921454,136.73235638921454
AJ9_20240808_152136.jpg,119.23149645478293,93.47157606667496,84.23155865157358,104.65331508894141,136.43363602438114,136.90931707923872,136.90931707923872
