image,label
AJ10_20240808_152222.jpg,1
AJ10_20240808_152224.jpg,1
AJ10_20240808_152234.jpg,1
AJ10_20240808_152235.jpg,1
AJ10_20240808_152246.jpg,1
AJ11_20240808_152529.jpg,1
AJ11_20240808_152533.jpg,1
AJ11_20240808_152534.jpg,1
AJ11_20240808_152541.jpg,1
AJ12_20240809_1010028.jpg,1
AJ12_20240809_101004.jpg,1
AJ12_20240809_101010.jpg,1
AJ13_20240812_101101.jpg,1
AJ13_20240812_101105.jpg,1
AJ13_20240812_101109.jpg,1
AJ14_20240812_101530.jpg,1
AJ14_20240812_101534.jpg,1
AJ14_20240812_101535.jpg,1
AJ14_20240812_101543.jpg,1
AJ15_20240813_150029.jpg,1
AJ15_20240813_150031.jpg,1
AJ15_20240813_150035.jpg,1
AJ15_20240813_150036.jpg,1
AJ16_20240812_102443.jpg,1
AJ16_20240812_102451.jpg,1
AJ16_20240812_102452.jpg,1
AJ16_20240812_102456.jpg,1
AJ17_20240813_150242.jpg,1
AJ17_20240813_150244.jpg,1
AJ17_20240813_150248.jpg,1
AJ18_20240813_150557.jpg,1
AJ18_20240813_150602.jpg,1
AJ18_20240813_150607.jpg,1
AJ19_20240813_150932.jpg,1
AJ19_20240813_150933.jpg,1
AJ19_20240813_150938.jpg,1
AJ1_20240805_104118.jpg,1
AJ1_20240805_104121.jpg,1
AJ1_20240805_104123.jpg,1
AJ20_20240813_151213.jpg,1
AJ20_20240813_151219.jpg,1
AJ21_20240814_150024.jpg,1
AJ21_20240814_150025.jpg,1
AJ21_20240814_150026.jpg,1
AJ21_20240814_150030.jpg,1
AJ22_20240814_150338.jpg,1
AJ22_20240814_150349.jpg,1
AJ22_20240814_150401.jpg,1
AJ23_20240814_150538.jpg,1
AJ23_20240814_150543.jpg,1
AJ23_20240814_150544.jpg,1
AJ24_20240816_095940.jpg,1
AJ24_20240816_095943.jpg,1
AJ24_20240816_095944.jpg,1
AJ24_20240816_095949.jpg,1
AJ25_20240816_100016.jpg,1
AJ25_20240816_100017.jpg,1
AJ25_20240816_100022.jpg,1
AJ25_20240816_100023.jpg,1
AJ26_20240817_090735.jpg,1
AJ26_20240817_090738.jpg,1
AJ26_20240817_090739.jpg,1
AJ26_20240817_090744.jpg,1
AJ27_20240817_091414.jpg,1
AJ27_20240817_091415.jpg,1
AJ27_20240817_091416.jpg,1
AJ27_20240817_091420.jpg,1
AJ28_20240817_091650.jpg,1
AJ28_20240817_091655.jpg,1
AJ28_20240817_091656.jpg,1
AJ28_20240817_091702.jpg,1
AJ29_20240817_091534.jpg,1
AJ29_20240817_091535.jpg,1
AJ29_20240817_091538.jpg,1
AJ29_20240817_091539.jpg,1
AJ29_20240817_091542.jpg,1
AJ2_20240805_160435.jpg,1
AJ2_20240805_160437.jpg,1
AJ2_20240805_160450.jpg,1
AJ2_20240805_160552.jpg,1
AJ30_20240819_093746.jpg,1
AJ30_20240819_093757.jpg,1
AJ30_20240819_093758.jpg,1
AJ31_20240819_094111.jpg,1
AJ31_20240819_094112.jpg,1
AJ32_20240819_095315.jpg,1
AJ32_20240819_095316.jpg,1
AJ32_20240819_095320.jpg,1
AJ33_20240821_103909.jpg,1
AJ33_20240821_103913.jpg,1
AJ33_20240821_103914.jpg,1
AJ33_20240821_103917.jpg,1
AJ34_20240821_104111.jpg,1
AJ34_20240821_104117.jpg,1
AJ34_20240821_104121.jpg,1
AJ35_20240823_154529.jpg,1
AJ35_20240823_154530.jpg,1
AJ35_20240823_154535.jpg,1
AJ36_20240823_154809.jpg,1
AJ36_20240823_154811.jpg,1
AJ36_20240823_154815.jpg,1
AJ3_20240805_160743.jpg,1
AJ3_20240805_160746.jpg,1
AJ3_20240805_160805.jpg,1
AJ4_20240807_095108.jpg,1
AJ4_20240807_095109.jpg,1
AJ4_20240807_095118.jpg,1
AJ5_20240808_150549.jpg,1
AJ5_20240808_150551.jpg,1
AJ5_20240808_150557.jpg,1
AJ5_20240808_150601.jpg,1
AJ5_20240808_150622.jpg,1
AJ6_20240808_150733.jpg,1
AJ6_20240808_150738.jpg,1
AJ6_20240808_150747.jpg,1
AJ7_20240808_151116.jpg,1
AJ7_20240808_151119.jpg,1
AJ7_20240808_151122.jpg,1
AJ7_20240808_151134.jpg,1
AJ8_20240808_151246.jpg,1
AJ8_20240808_151258.jpg,1
AJ8_20240808_151300.jpg,1
AJ8_20240808_151308.jpg,1
AJ9_20240808_152123.jpg,1
AJ9_20240808_152135.jpg,1
AJ9_20240808_152136.jpg,1
normal1.jpeg,0
normal10.jpeg,0
normal11.jpeg,0
normal12.jpeg,0
normal13.jpeg,0
normal14.jpeg,0
normal15.jpeg,0
normal16.jpeg,0
normal17.jpeg,0
normal18.jpeg,0
normal19.jpeg,0
normal2.jpeg,0
normal20.jpeg,0
normal21.jpeg,0
normal22.jpeg,0
normal23.jpeg,0
normal24.jpeg,0
normal25.jpeg,0
normal26.jpeg,0
normal27.jpeg,0
normal28.jpeg,0
normal29.jpeg,0
normal3.jpeg,0
normal30.jpeg,0
normal31.jpeg,0
normal32.jpeg,0
normal4.jpeg,0
normal5.jpeg,0
normal6.jpeg,0
normal7.jpeg,0
normal8.jpeg,0
normal9.jpeg,0
